LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1401,MORE INFO,LEVEL
ملی,نهادهای نظامی و امنیتی,نیروی انتظامی,طرحی شهید عبدالعلی‌پور,,فرماندهی کل انتظامی جمهوری اسلامی ایران -  شهید عبدالعلی پور (توسعه هواناجا),ردیف شماره 106017 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,20.000,0.000,0.000,20.000,,4
ملی,نهادهای نظامی و امنیتی,نیروی انتظامی,طرح شهید نورخدا,,فرماندهی کل انتظامی جمهوری اسلامی ایران  -  شهید نور خدا (توسعه امنیت کویر و تکاوری),ردیف شماره 106020 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,20.000,0.000,0.000,20.000,,4
ملی,نهادهای نظامی و امنیتی,نیروی انتظامی,طرح شهید فصاحت,,فرماندهی کل نیروی انتظامی جمهوری اسلامی ایران  -  شهید فصاحت هوشمندسازی و فضای مجازی,ردیف شماره 106091 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,476.383,0.000,0.000,476.383,,4
ملی,نهادهای نظامی و امنیتی,نیروی انتظامی,طرح شهید احمدپور ,,فرماندهی کل نیروی انتظامی جمهوری اسلامی ایران -  شهید احمدپور (امنیت اجتماعی و مقابله با جرایم),ردیف شماره 106092 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,184.931,0.000,0.000,184.931,,4
ملی,نهادهای نظامی و امنیتی,نیروی انتظامی,طرح شهید صیادی,,فرماندهی کل نیروی انتظامی جمهوری اسلامی ایران  -  شهید صیادی (تقویت بنیه امنیتی),ردیف شماره 106093 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"1,656.609",0.000,0.000,"1,656.609",,4
ملی,نهادهای نظامی و امنیتی,نیروی انتظامی,,,مجموعه ردیف‌های زیرمجموعه فرماندهی کل انتظامی جمهوری اسلامی ایران,مجموعه ردیف از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"41,897.999","1,339.118",0.000,"43,237.117",,3
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,پاکسازی میادین مین,,وزارت دفاع وپشتیبانی نیروهای مسلح پاکسازی میادین مین با هماهنگی  -  وزارت کشور,ردیف شماره 105025 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,60.000,0.000,0.000,60.000,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,اداره وزارت دفاع,,وزارت دفاع و پشتیبانی نیروهای مسلح,ردیف شماره 111100 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"5,162.709",469.776,0.000,"5,632.485",,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,حفاظت اطلاعات,,سازمان حفاظت اطلاعات وزارت دفاع,ردیف شماره 111101 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,144.500,0.000,0.000,144.500,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,تقویت بنیه دفاعی,,وزارت دفاع و پشتیبانی نیروهای مسلح  -  تقویت بنیه دفاعی -  ارتقای توان دفاعی,ردیف شماره 111103 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"4,263.682",0.000,0.000,"4,263.682",,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,طرخ حکمت,,وزارت دفاع و پشتیبانی نیروهای مسلح  -  طرح حکمت,ردیف شماره 111104 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"1,360.800",0.000,0.000,"1,360.800",,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,موسسه تحقیقات دفاعی,,موسسه تحقیقات دفاعی,ردیف شماره 111110 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,159.500,0.127,0.000,159.627,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,دانشگاه صنعتی مالک اشتر,,دانشگاه صنعتی مالک اشتر,ردیف شماره 111112 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,254.500,55.478,0.000,309.978,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,عقیدتی سیاسی,,عقیدتی سیاسی وزارت دفاع و سازمان‌های وابسته,ردیف شماره 111140 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,53.000,0.000,0.000,53.000,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,هزینه آب برق مخابرات و گاز,,وزارت دفاع و پشتیبانی نیروهای مسلح  -  بابت آب، برق، مخابرات و گاز,ردیف شماره 111180 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,236.689,0.000,0.000,236.689,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,سازمان جغرافیایی نیروهای مسلح,,سازمان جغرافیایی نیروهای مسلح,ردیف شماره 111186 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,136.550,0.000,0.000,136.550,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,سازمان پژوهش و نوآوری دفاعی (سپند),,سازمان پژوهش و نوآوری دفاعی (سپند),ردیف شماره 111188 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,698.501,0.000,0.000,698.501,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,صنایع الکترونیک ایران,,شرکت سهامی صنایع الکترونیک ایران,ردیف شماره 254000 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,1.253,0.000,1.253,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,هسا,,شرکت سهامی صنایع هواپیماسازی ایران  -  هسا,ردیف شماره 255100 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,2.088,0.000,2.088,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,خدمات درمانی نیروهای مسلح,,سازمان خدمات درمانی نیروهای مسلح جمهوری اسلامی ایران,ردیف شماره 273700 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"5,887.500",0.000,0.000,"5,887.500",,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,سازمان صنایع هوافضا,,سازمان صنایع هوافضای نیروهای مسلح جمهوری اسلامی ایران,ردیف شماره 295690 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,"1,153.160",0.000,"1,153.160",,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,شرکت موتورهای هوایی,,شرکت طراحی و ساخت موتورهای هوایی,ردیف شماره 295770 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,3.141,0.000,3.141,,4
ملی,نهادهای نظامی و امنیتی,وزارت دفاع,,,مجموعه ردیف‌های زیرمجموعه وزارت وزارت دفاع و پشتیبانی نیروهای مسلح,مجموعه ردیف از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"18,417.930","1,685.023",0.000,"20,102.953",,3
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,,ستاد مشترک ارتش جمهوری اسلامی ایران,ردیف شماره 111200 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"28,297.258",44.794,0.000,"28,342.052",,4
ملی,نهادهای نظامی و امنیتی,ارتش,طرح شهدای مروارید,,ستاد مشترک ارتش جمهوری اسلامی ایران  -  شهدای مروارید (نگهداشت، اداره سازمان و اجرای ماموریت نداجا),ردیف شماره 111201 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,60.000,0.000,0.000,60.000,,4
ملی,نهادهای نظامی و امنیتی,ارتش,عقیدتی سیاسی,,سازمان عقیدتی سیاسی ارتش جمهوری اسلامی ایران,ردیف شماره 111210 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,107.297,0.000,0.000,107.297,,4
ملی,نهادهای نظامی و امنیتی,ارتش,دانشگده‌های افسری,,دانشگاه‌های افسری ارتش,ردیف شماره 111215 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,218.974,0.000,0.000,218.974,,4
ملی,نهادهای نظامی و امنیتی,ارتش,حفاظت اطلاعات,,سازمان مرکزی حفاظت اطلاعات ارتش جمهوری اسلامی ایران,ردیف شماره 111220 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,107.032,0.000,0.000,107.032,,4
ملی,نهادهای نظامی و امنیتی,ارتش,دانشگاه علوم پزشکی ارتش,,دانشگاه علوم پزشکی ارتش جمهوری اسلامی ایران,ردیف شماره 111230 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,77.000,3.000,0.000,80.000,,4
ملی,نهادهای نظامی و امنیتی,ارتش,طرح شهدای سوباشی,,ستاد مشترک ارتش جمهوری اسلامی ایران  -  شهدای سوباشی (تقویت و توسعه نیروی نپاجا),ردیف شماره 111231 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"1,850.042",0.000,0.000,"1,850.042",,4
ملی,نهادهای نظامی و امنیتی,ارتش,طرح شهید اردستانی,,ستاد مشترک ارتش جمهوری اسلامی ایران  -  شهید اردستانی (تقویت و توسعه نهاجا),ردیف شماره 111232 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,777.604,0.000,0.000,777.604,,4
ملی,نهادهای نظامی و امنیتی,ارتش,طرح شهید فلاحی,,ستاد مشترک ارتش جمهوری اسلامی ایران  -  شهید فلاحی (تقویت و توسعه نزاجا),ردیف شماره 111233 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,198.744,0.000,0.000,198.744,,4
ملی,نهادهای نظامی و امنیتی,ارتش,طرح شهید شیرودی,,ستاد مشترک ارتش جمهوری اسلامی ایران  -  شهید شیرودی (تقویت ناوگان هوانیروز),ردیف شماره 111237 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,251.562,0.000,0.000,251.562,,4
ملی,نهادهای نظامی و امنیتی,ارتش,طرح شهدای نیروی دریایی,,ستاد مشترک ارتش جمهوری اسلامی ایران  -  شهدای نیروی دریایی (تقویت و توسعه نداجا),ردیف شماره 111238 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"1,225.595",0.000,0.000,"1,225.595",,4
ملی,نهادهای نظامی و امنیتی,ارتش,طرح لبیک یا امام,,ستاد مشترک ارتش جمهوری اسلامی ایران  -  طرح لبیک یا امام,ردیف شماره 111239 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,446.884,0.000,0.000,446.884,,4
ملی,نهادهای نظامی و امنیتی,ارتش,طرح شهید بابایی,,طرح شهید بابایی (نگهداشت، اداره سازمان و اجرای ماموریت نهاجا),ردیف شماره 111244 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,10.000,0.000,0.000,10.000,,4
ملی,نهادهای نظامی و امنیتی,ارتش,دانشگاه جنگ,,دانشگاه جنگ، فرماندهی و ستاد ارتش جمهوری اسلامی ایران,ردیف شماره 111246 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,50.800,0.000,0.000,50.800,,4
ملی,نهادهای نظامی و امنیتی,ارتش,طرح حصن حصین,,طرح حصن حصین (نگهداشت، اداره سازمان و اجرای ماموریت نپاجا),ردیف شماره 111247 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,6.000,0.000,0.000,6.000,,4
ملی,نهادهای نظامی و امنیتی,ارتش,طرح نور مبین,,ستاد مشترک ارتش جمهوری اسلامی ایران  -  طرح نور مبین (قرارگاه پدافند هوایی),ردیف شماره 111249 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,55.000,0.000,0.000,55.000,,4
ملی,نهادهای نظامی و امنیتی,ارتش,طرح شهید کشوری,,طرح شهید کشوری (ارتقا توان ماموریتهای پروازی ارتش جمهوری اسلامی ایران),ردیف شماره 111243 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,180.000,0.000,0.000,180.000,,4
ملی,نهادهای نظامی و امنیتی,ارتش,,,مجموعه ردیف‌های زیرمجموعه ارتش جمهوری اسلامی ایران,مجموعه ردیف از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"33,919.790",47.794,0.000,"33,967.584",,3
ملی,نهادهای نظامی و امنیتی,سپاه,بسیج,سازمان بسیج,سازمان بسیج,ردیف شماره 111313 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"3,083.775",0.000,0.000,"3,083.775",,5
