LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1402,MORE INFO,LEVEL
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,اصلاح و بهسازی محله‌ها,,,«وزارت کشور --» ساماندهی اصلاح و بهسازی محله‌ها و کانون‌های بحرانی,ردیف شماره 550000-94 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,100.000,250.000,0.000,350.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,تعهدات و تکالیف قانون هوای پاک,,,«وزارت کشور --» جایگزینی خودروهای فرسوده ناوگان حمل و نقل عمومی (انجام تعهدات و تکالیف قانون هوای پاک),ردیف شماره 550000-95 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,840.000,0.000,840.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,تقویت بنیه فرهنگی استان‌‌ها,,,«وزارت فرهنگ و ارشاد اسلامی --» تقویت بنیه فرهنگی استان ها و تهیه برش استانی نقشه مهندسی فرهنگی کشور,ردیف شماره 550000-96 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,750.000,250.000,0.000,"1,000.000",,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,رفع محرومیت,,,«بسیج سازندگی --» رفع محرومیت و سازندگی شامل تامین آب شرب احداث جاده‌های روستایی ساماندهی حاشیه نشینی و پیشرفت و آبادانی مناطق محروم,ردیف شماره 550000-97 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,90.000,0.000,90.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,اجرای نظام مدیریت مالی یکپارچه (اف ام آی اس),,,«سازمان برنامه و بودجه کشور --» اجرای نظام مدیریت مالی یکپارچه (اف ام آی اس.),ردیف شماره 550000-98 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,39.000,20.000,0.000,59.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,ایجاد و تجهیز مراکز درمان سرطان و ناباروری,,,«وزارت بهداشت درمان و آموزش پزشکی --» ایجاد و تجهیز مراکز درمان سرطان و ناباروری,ردیف شماره 550000-99 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,150.000,0.000,150.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,تکمیل باغ موزه‌های دفاع مقدس,,,«بنیاد حفظ آثار و ارزش‌های دفاع مقدس --» کمک به هزینه‌های جاری و تکمیل باغ موزه‌های دفاع مقدس,ردیف شماره 550000-100 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,20.000,180.000,0.000,200.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,تامین و خرید برق جزایر جنوب,,,«وزارت نیرو --» تامین و خرید برق جزایر جنوب,ردیف شماره 550000-101 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,80.000,0.000,0.000,80.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,صندوق تحقیقات پژوهش و فناوری دانشگاه‌ها,,,«وزارت علوم تحقیقات و فناوری --» کمک به صندوق تحقیقات پژوهش و فناوری دانشگاه‌ها,ردیف شماره 550000-102 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,100.000,50.000,0.000,150.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,خوابگاه دانشجویان متاهل,,,«سازمان برنامه و بودجه کشور --» کمک به احداث تکمیل و تغییر کاربری فضاها برای ایجاد خوابگاه دانشجویان متاهل شاغل به تحصیل در مقاطع تحصیلات تکمیلی وزارتین بهداشت و علوم که %50 آورده آن از محل سایر منابع تامین شده باشد,ردیف شماره 550000-103 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,700.000,0.000,700.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,جرای آیین نامه مدیریت ایمنی حمل و نقل,,,«سازمان برنامه و بودجه کشور --» اجرای طرح‌های آیین نامه مدیریت ایمنی حمل و نقل و سوانح رانندگی,ردیف شماره 550000-104 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,500.000,0.000,500.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,بازارچه‌های مرزی,,,«وزارت کشور --» ایجاد و تکمیل زیرساخت‌های لازم بازارچه‌های مرزی,ردیف شماره 550000-105 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,60.000,0.000,60.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,کمک به پیوند اعضا,,,«دانشگاه علوم پزشکی شیراز --»کمک به پیوند اعضا,ردیف شماره 550000-106 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,60.000,0.000,0.000,60.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,موسسه فرهنگ علوم اسلامی قم,,,موسسه فرهنگ علوم اسلامی قم,ردیف شماره 550000-107 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,20.000,0.000,0.000,20.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,تاسیسات فاضلاب برخی شهرها,,,«وزارت نیرو --» ایجاد و تکمیل تاسیسات فاضلاب شهرهای باشت لنده دشتک چلگرد شلمزار و گهرو ناغان سودجان سفیددشت قهاوند قروه درجزین اسفرورین ضیاآباد خرمدشت و نرجه آبدانان مجن و درجزین هفتکل و باغملک,ردیف شماره 550000-108 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,300.000,0.000,300.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,تکمیل راه آهن شلمچه - بصره,,,«وزارت راه و شهرسازی --» تکمیل راه آهن شلمچه - بصره,ردیف شماره 550000-109 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,40.000,0.000,40.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,جذب و بکارگیری استعدادهای برتر و نخبه,,,«سازمان اداری و استخدامی کشور --» جذب و بکارگیری استعدادهای برتر و نخبه در دستگاه‌های اجرایی,ردیف شماره 550000-110 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,200.000,0.000,0.000,200.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,اشتغال و محرومیت زدایی,,,«وزارت امور اقتصادی و دارایی --» اعتبارات موضوع بند (الف) تبصره -)18(اشتغال و محرومیت زدایی,ردیف شماره 550000-111 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,"31,000.000",0.000,"31,000.000",,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,کمیته ملی المپیک - بازی‌های آسیایی هانگژو,,,«کمیته ملی المپیک --» بازی‌های آسیایی هانگژو,ردیف شماره 550000-112 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,300.000,0.000,0.000,300.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,دیپلماسی علم و فناوری,,,«وزارت علوم تحقیقات و فناوری --» توسعه دیپلماسی علم و فناوری,ردیف شماره 550000-113 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,200.000,0.000,0.000,200.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,بدهی صندوق بیمه کشاورزی,,,«سازمان برنامه و بودجه کشور --» تسویه بخشی از بدهی صندوق بیمه محصولات کشاورزی به بانک کشاورزی,ردیف شماره 550000-114 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.100,0.000,0.000,0.100,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,ترمیم حقوق کارکنان وزارت کشور,,,«وزارت کشور --» ترمیم حقوق و تقویت پرداخت‌های کارکنان وزارت کشور و سازمان ها و نهادهای تابعه و وابسته,ردیف شماره 550000-115 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"1,000.000",0.000,0.000,"1,000.000",,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,ترمیم حقوق کارکنان وزارت جهاد کشاورزی,,,«وزارت جهاد کشاورزی --» ترمیم حقوق و تقویت پرداخت‌های کارکنان ستادی و استانی وزارت جهاد کشاورزی و سازمان ها و واحدهای تابعه و وابسته,ردیف شماره 550000-116 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,500.000,0.000,0.000,500.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,تکمیل و ساماندهی بیمارستان سینا,,,«وزارت بهداشت درمان و آموزش پزشکی --» تکمیل و ساماندهی بیمارستان سینای تهران و ترومای کشور,ردیف شماره 550000-117 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,5.000,0.000,5.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,احداث مجتمع هلال احمر بابلسر,,,«جمعیت هلال احمر جمهوری اسلامی ایران --» احداث مجتمع امدادی - درمانی - فرهنگی و آموزشی و اداری هلال احمر بابلسر,ردیف شماره 550000-118 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,5.000,0.000,5.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,ستاد مشترک سپاه - طرح جبهه خرمشهر‌های بابلسر ,,,«ستاد مشترک سپاه پاسداران انقلاب اسلامی --» طرح جبهه خرمشهر‌های بابلسر - (سازمان بسیج استان مازندران),ردیف شماره 550000-119 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,5.000,0.000,5.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,تکمیل پروژه درمان ناباروری مشهد,,,«جهاد دانشگاهی --» کمک به جهاد دانشگاهی جهت تکمیل پروژه درمان ناباروری مشهد,ردیف شماره 550000-120 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,20.000,0.000,20.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,بازسازی و مرمت آب بندان هوتک,,,«سازمان برنامه و بودجه کشور --» بازسازی و مرمت آب بندان هوتک و سردهنه‌ها «و دیواره سازی رودخانه‌ها %50» از طریق وزارت نیرو و %50 از طریق وزارت کشاورزی,ردیف شماره 550000-121 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,500.000,0.000,500.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,کمیته هماهنگی و تسهیلات و خدمات اربعین در عراق,,,« ستاد بازسازی عتبات --» کمک به کمیته هماهنگی و توسعه تسهیلات و خدمات اربعین در عراق,ردیف شماره 550000-122 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,100.000,0.000,0.000,100.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,احداث ساختمان مجلس,,,«مجلس شورای اسلامی --» احداث ساختمان مجلس - طرح شهید الله داد,ردیف شماره 550000-123 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,830.000,0.000,830.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,بازسازی و تعمیرات اساسی ساختمان سابق مجلس,,,«وزارت کشور --» بازسازی و تعمیرات اساسی ساختمان سابق مجلس (در اختیار مجمع تشخیص مصلحت نظام),ردیف شماره 550000-124 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,0.000,100.000,0.000,100.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,کمک بلاعوض به بیماران نیازمند,,,«جمعیت هلال احمر جمهوری اسلامی ایران --» کمک بلاعوض به بیماران نیازمند,ردیف شماره 550000-125 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,300.000,0.000,0.000,300.000,,4
متفرقه,اعتبارات متفرقه,ردیف‌های موقت,کمیته پیگیری حقوقی و بین‌المللی پرونده شهید سلیمانی,,,وزارت امور خارجه - کمیته پیگیری حقوقی و بین‌المللی پرونده شهید سلیمانی,ردیف شماره 550000-126 جدول شماره ۹,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,80.000,0.000,0.000,80.000,,4
